1695	0.00483094	26.0944	0.0012606048
1700	0.00470323	26.1021	0.0012276418
1705	0.0045807	26.2095	0.0012005786
1710	0.00445824	26.3238	0.0011735782
1715	0.0043369	26.3092	0.0011410037
1720	0.00422488	26.4093	0.0011157612
1725	0.00411276	26.513	0.0010904161
1730	0.00400698	26.7386	0.0010714104
1735	0.00389655	26.7109	0.0010408036
1740	0.00379497	26.8072	0.0010173252
1745	0.00370003	27.04	0.0010004881
1750	0.00359842	27.1502	0.0009769782
1755	0.00350486	27.229	0.0009543383
1760	0.00341375	27.3209	0.0009326672
1765	0.00332255	27.416	0.0009109103
1770	0.00323809	27.6458	0.0008951959
1775	0.00314866	27.5834	0.0008685075
1780	0.00306841	27.6481	0.0008483571
1785	0.00298808	27.7145	0.0008281314
1790	0.00291365	27.9548	0.000814505
1795	0.0028312	28.0642	0.0007945536
1800	0.00276133	28.108	0.0007761546
1805	0.00269156	28.1566	0.0007578518
1810	0.00262156	28.2017	0.0007393245
1815	0.00254938	28.2755	0.0007208499
1820	0.00248581	28.5102	0.0007087094
1825	0.00241549	28.5869	0.0006905137
1830	0.00235625	28.6103	0.0006741302
1835	0.00229576	28.596	0.0006564955
1840	0.00223603	28.6654	0.0006409669
1845	0.00218302	28.8949	0.0006307814
1850	0.00212345	28.9167	0.0006140317
1855	0.00207	29.1835	0.0006040985
1860	0.00200972	29.1901	0.0005866393
1865	0.00196025	29.2103	0.0005725949
1870	0.00191132	29.1893	0.0005579009
1875	0.00185789	29.4928	0.0005479438
1880	0.00181527	29.723	0.0005395527
1885	0.00176658	29.7236	0.0005250912
1890	0.00172274	29.9813	0.0005164998
1895	0.00167806	29.6455	0.0004974693
1900	0.00163547	29.9045	0.0004890791
1905	0.0015925	30.2039	0.0004809971
1910	0.00155445	30.1015	0.0004679128
1915	0.00151503	30.0356	0.0004550484
1920	0.00147199	30.3575	0.0004468594
1925	0.0014401	30.5951	0.0004406
1930	0.0014016	30.5171	0.0004277277
